Order_ID,Date,Store_ID,Qty,Product_ID
1974,2013-01-02,14,0,27
1976,2013-01-02,14,24,29
1979,2013-01-02,14,9,32
1983,2013-01-02,15,938,3
1985,2013-01-02,15,270,5
1987,2013-01-02,15,1300,7
1988,2013-01-02,15,152,8
1990,2013-01-02,15,73,10
1991,2013-01-02,15,33,11
1992,2013-01-02,15,3130,12
1995,2013-01-02,15,0,15
1996,2013-01-02,15,0,16
2000,2013-01-02,15,0,20
2002,2013-01-02,15,16,22
2004,2013-01-02,15,84.805,24
2007,2013-01-02,15,0,27
2009,2013-01-02,15,22,29
2012,2013-01-02,15,4,32
2016,2013-01-02,16,389,3
2018,2013-01-02,16,227,5
2020,2013-01-02,16,1361,7
2021,2013-01-02,16,122,8
2023,2013-01-02,16,155,10
2024,2013-01-02,16,29,11
2025,2013-01-02,16,3176,12
2028,2013-01-02,16,0,15
2029,2013-01-02,16,0,16
2033,2013-01-02,16,0,20
2035,2013-01-02,16,17,22
2037,2013-01-02,16,12.584,24
2040,2013-01-02,16,0,27
2042,2013-01-02,16,37,29
2045,2013-01-02,16,5,32
2049,2013-01-02,17,1011,3
2051,2013-01-02,17,282,5
2053,2013-01-02,17,1329,7
2054,2013-01-02,17,185,8
2056,2013-01-02,17,139,10
2057,2013-01-02,17,48.516,11
2058,2013-01-02,17,3431,12
2061,2013-01-02,17,0,15
2062,2013-01-02,17,0,16
2066,2013-01-02,17,0,20
2068,2013-01-02,17,120,22
2070,2013-01-02,17,226.374,24
2073,2013-01-02,17,0,27
2075,2013-01-02,17,47,29
2078,2013-01-02,17,16,32
2082,2013-01-02,18,1089,3
2084,2013-01-02,18,833,5
2086,2013-01-02,18,942,7
2087,2013-01-02,18,388,8
2089,2013-01-02,18,238,10
2090,2013-01-02,18,93.764,11
2091,2013-01-02,18,3756,12
2094,2013-01-02,18,0,15
2095,2013-01-02,18,0,16
2099,2013-01-02,18,0,20
2101,2013-01-02,18,24,22
2103,2013-01-02,18,117.167,24
2106,2013-01-02,18,0,27
2108,2013-01-02,18,60,29
2111,2013-01-02,18,23,32
2115,2013-01-02,19,1220,3
2117,2013-01-02,19,388,5
2119,2013-01-02,19,816,7
2120,2013-01-02,19,106,8
2122,2013-01-02,19,40,10
2123,2013-01-02,19,13,11
2124,2013-01-02,19,2439,12
2127,2013-01-02,19,0,15
2128,2013-01-02,19,0,16
2132,2013-01-02,19,0,20
2134,2013-01-02,19,1,22
2136,2013-01-02,19,153.44101,24
2139,2013-01-02,19,0,27
2141,2013-01-02,19,42,29
2144,2013-01-02,19,3,32
2148,2013-01-02,2,1481,3
2150,2013-01-02,2,523.882,5
2152,2013-01-02,2,1432,7
2153,2013-01-02,2,651,8
2155,2013-01-02,2,307,10
2156,2013-01-02,2,111.1,11
2157,2013-01-02,2,3870,12
2160,2013-01-02,2,0,15
2161,2013-01-02,2,0,16
2165,2013-01-02,2,2,20
2167,2013-01-02,2,29,22
2169,2013-01-02,2,655.626,24
2172,2013-01-02,2,0,27
2174,2013-01-02,2,127.357,29
2177,2013-01-02,2,31.373001,32
2181,2013-01-02,20,0,3
2183,2013-01-02,20,0,5
2185,2013-01-02,20,0,7
2186,2013-01-02,20,0,8
2188,2013-01-02,20,0,10
2189,2013-01-02,20,0,11
2190,2013-01-02,20,0,12
2193,2013-01-02,20,0,15
2194,2013-01-02,20,0,16
2198,2013-01-02,20,0,20
2200,2013-01-02,20,0,22
2202,2013-01-02,20,0,24
2205,2013-01-02,20,0,27
2207,2013-01-02,20,0,29
2210,2013-01-02,20,0,32
2214,2013-01-02,21,0,3
2216,2013-01-02,21,0,5
2218,2013-01-02,21,0,7
2219,2013-01-02,21,0,8
2221,2013-01-02,21,0,10
2222,2013-01-02,21,0,11
2223,2013-01-02,21,0,12
2226,2013-01-02,21,0,15
2227,2013-01-02,21,0,16
2231,2013-01-02,21,0,20
2233,2013-01-02,21,0,22
2235,2013-01-02,21,0,24
2238,2013-01-02,21,0,27
2240,2013-01-02,21,0,29
2243,2013-01-02,21,0,32
2247,2013-01-02,22,0,3
2249,2013-01-02,22,0,5
2251,2013-01-02,22,0,7
2252,2013-01-02,22,0,8
2254,2013-01-02,22,0,10
2255,2013-01-02,22,0,11
2256,2013-01-02,22,0,12
2259,2013-01-02,22,0,15
2260,2013-01-02,22,0,16
2264,2013-01-02,22,0,20
2266,2013-01-02,22,0,22
2268,2013-01-02,22,0,24
2271,2013-01-02,22,0,27
2273,2013-01-02,22,0,29
2276,2013-01-02,22,0,32
2280,2013-01-02,23,838,3
2282,2013-01-02,23,383.139,5
2284,2013-01-02,23,930,7
2285,2013-01-02,23,344,8
2287,2013-01-02,23,114,10
2288,2013-01-02,23,98.882,11
2289,2013-01-02,23,2476,12
2292,2013-01-02,23,0,15
2293,2013-01-02,23,0,16
2297,2013-01-02,23,0,20
2299,2013-01-02,23,26,22
2301,2013-01-02,23,517.363,24
2304,2013-01-02,23,0,27
2306,2013-01-02,23,62,29
2309,2013-01-02,23,25.139,32
2313,2013-01-02,24,2312,3
2315,2013-01-02,24,660.255,5
2317,2013-01-02,24,1519,7
2318,2013-01-02,24,693,8
2320,2013-01-02,24,276,10
2321,2013-01-02,24,135.005,11
2322,2013-01-02,24,3920,12
2325,2013-01-02,24,0,15
2326,2013-01-02,24,0,16
2330,2013-01-02,24,2,20
2332,2013-01-02,24,49,22
2334,2013-01-02,24,453.601,24
2337,2013-01-02,24,0,27
2339,2013-01-02,24,120.048996,29
2342,2013-01-02,24,46.561,32
2346,2013-01-02,25,1373,3
2348,2013-01-02,25,303.615,5
2350,2013-01-02,25,645,7
2351,2013-01-02,25,402,8
2353,2013-01-02,25,136,10
2354,2013-01-02,25,80.861,11
2355,2013-01-02,25,1521,12
2358,2013-01-02,25,0,15
2359,2013-01-02,25,0,16
2363,2013-01-02,25,14,20
2365,2013-01-02,25,113,22
2367,2013-01-02,25,244.703,24
2370,2013-01-02,25,0,27
2372,2013-01-02,25,95.581,29
2375,2013-01-02,25,0,32
2379,2013-01-02,26,470,3
2381,2013-01-02,26,439,5
2383,2013-01-02,26,800,7
2384,2013-01-02,26,220,8
2386,2013-01-02,26,114,10
2387,2013-01-02,26,51.581,11
2388,2013-01-02,26,2366,12
2391,2013-01-02,26,0,15
2392,2013-01-02,26,0,16
2396,2013-01-02,26,0,20
2398,2013-01-02,26,11,22
2400,2013-01-02,26,381.225,24
2403,2013-01-02,26,0,27
2405,2013-01-02,26,38,29
2408,2013-01-02,26,3,32
2412,2013-01-02,27,1540,3
2414,2013-01-02,27,524.026,5
2416,2013-01-02,27,758,7
2417,2013-01-02,27,439,8
2419,2013-01-02,27,267,10
2420,2013-01-02,27,57,11
2421,2013-01-02,27,2545,12
2424,2013-01-02,27,0,15
2425,2013-01-02,27,0,16
2429,2013-01-02,27,1,20
2431,2013-01-02,27,47,22
2433,2013-01-02,27,214.951,24
2436,2013-01-02,27,0,27
2438,2013-01-02,27,82.63,29
2441,2013-01-02,27,20,32
2445,2013-01-02,28,786,3
2447,2013-01-02,28,461,5
2449,2013-01-02,28,659,7
2450,2013-01-02,28,225,8
2452,2013-01-02,28,110,10
2453,2013-01-02,28,47.268,11
2454,2013-01-02,28,2133,12
2457,2013-01-02,28,0,15
2458,2013-01-02,28,0,16
2462,2013-01-02,28,0,20
2464,2013-01-02,28,45,22
2466,2013-01-02,28,45.007,24
2469,2013-01-02,28,0,27
2471,2013-01-02,28,57.757,29
2474,2013-01-02,28,13,32
2478,2013-01-02,29,0,3
2480,2013-01-02,29,0,5
2482,2013-01-02,29,0,7
2483,2013-01-02,29,0,8
2485,2013-01-02,29,0,10
2486,2013-01-02,29,0,11
2487,2013-01-02,29,0,12
2490,2013-01-02,29,0,15
2491,2013-01-02,29,0,16
2495,2013-01-02,29,0,20
2497,2013-01-02,29,0,22
2499,2013-01-02,29,0,24
2502,2013-01-02,29,0,27
2504,2013-01-02,29,0,29
2507,2013-01-02,29,0,32
2511,2013-01-02,3,4486,3
2513,2013-01-02,3,1361.636,5
2515,2013-01-02,3,3101,7
2516,2013-01-02,3,1606,8
2518,2013-01-02,3,814,10
2519,2013-01-02,3,490.391,11
2520,2013-01-02,3,8463,12
2523,2013-01-02,3,0,15
2524,2013-01-02,3,0,16
2528,2013-01-02,3,10,20
2530,2013-01-02,3,122,22
2532,2013-01-02,3,945.636,24
2535,2013-01-02,3,0,27
2537,2013-01-02,3,428,29
2540,2013-01-02,3,169.064,32
2544,2013-01-02,30,377,3
2546,2013-01-02,30,145,5
2548,2013-01-02,30,442,7
2549,2013-01-02,30,86,8
2551,2013-01-02,30,44,10
2552,2013-01-02,30,19.22,11
2553,2013-01-02,30,1188,12
2556,2013-01-02,30,0,15
2557,2013-01-02,30,0,16
2561,2013-01-02,30,0,20
2563,2013-01-02,30,8,22
2565,2013-01-02,30,55.99,24
2568,2013-01-02,30,0,27
2570,2013-01-02,30,20,29
2573,2013-01-02,30,4,32
2577,2013-01-02,31,951,3
2579,2013-01-02,31,469,5
2581,2013-01-02,31,1173,7
2582,2013-01-02,31,205,8
2584,2013-01-02,31,97,10
2585,2013-01-02,31,19.255,11
2586,2013-01-02,31,2989,12
2589,2013-01-02,31,0,15
2590,2013-01-02,31,0,16
2594,2013-01-02,31,2,20
2596,2013-01-02,31,9,22
2598,2013-01-02,31,91.72,24
2601,2013-01-02,31,0,27
2603,2013-01-02,31,14,29
2606,2013-01-02,31,10,32
2610,2013-01-02,32,213,3
2612,2013-01-02,32,48,5
2614,2013-01-02,32,463,7
2615,2013-01-02,32,45,8
2617,2013-01-02,32,25,10
2618,2013-01-02,32,13.575,11
2619,2013-01-02,32,1223,12
2622,2013-01-02,32,0,15
2623,2013-01-02,32,0,16
2627,2013-01-02,32,0,20
2629,2013-01-02,32,31,22
2631,2013-01-02,32,73.95,24
2634,2013-01-02,32,0,27
2636,2013-01-02,32,15,29
2639,2013-01-02,32,6,32
2643,2013-01-02,33,758,3
2645,2013-01-02,33,280,5
2647,2013-01-02,33,1079,7
2648,2013-01-02,33,146,8
2650,2013-01-02,33,139,10
2651,2013-01-02,33,33,11
2652,2013-01-02,33,2654,12
2655,2013-01-02,33,0,15
2656,2013-01-02,33,0,16
2660,2013-01-02,33,0,20
2662,2013-01-02,33,2,22
2664,2013-01-02,33,58.864998,24
2667,2013-01-02,33,0,27
2669,2013-01-02,33,64,29
2672,2013-01-02,33,14,32
2676,2013-01-02,34,1340,3
2678,2013-01-02,34,665,5
2680,2013-01-02,34,973,7
2681,2013-01-02,34,165,8
2683,2013-01-02,34,65,10
2684,2013-01-02,34,24.826,11
2685,2013-01-02,34,3624,12
2688,2013-01-02,34,0,15
2689,2013-01-02,34,0,16
2693,2013-01-02,34,0,20
2695,2013-01-02,34,47,22
2697,2013-01-02,34,113.802,24
2700,2013-01-02,34,0,27
2702,2013-01-02,34,51,29
2705,2013-01-02,34,0,32
2709,2013-01-02,35,682,3
2711,2013-01-02,35,72,5
2713,2013-01-02,35,503,7
2714,2013-01-02,35,53,8
2716,2013-01-02,35,32,10
2717,2013-01-02,35,5,11
2718,2013-01-02,35,1388,12
2721,2013-01-02,35,0,15
2722,2013-01-02,35,0,16
2726,2013-01-02,35,0,20
2728,2013-01-02,35,22,22
2730,2013-01-02,35,27.923,24
2733,2013-01-02,35,0,27
2735,2013-01-02,35,2,29
2738,2013-01-02,35,0,32
2742,2013-01-02,36,0,3
2744,2013-01-02,36,0,5
2746,2013-01-02,36,0,7
2747,2013-01-02,36,0,8
2749,2013-01-02,36,0,10
2750,2013-01-02,36,0,11
2751,2013-01-02,36,0,12
2754,2013-01-02,36,0,15
2755,2013-01-02,36,0,16
2759,2013-01-02,36,0,20
2761,2013-01-02,36,0,22
2763,2013-01-02,36,0,24
2766,2013-01-02,36,0,27
2768,2013-01-02,36,0,29
2771,2013-01-02,36,0,32
2775,2013-01-02,37,1119,3
2777,2013-01-02,37,554.995,5
2779,2013-01-02,37,1827,7
2780,2013-01-02,37,742,8
2782,2013-01-02,37,299,10
2783,2013-01-02,37,231.434,11
2784,2013-01-02,37,4698,12
2787,2013-01-02,37,0,15
2788,2013-01-02,37,0,16
2792,2013-01-02,37,1,20
2794,2013-01-02,37,84,22
2796,2013-01-02,37,381.245,24
2799,2013-01-02,37,0,27
2801,2013-01-02,37,169,29
2804,2013-01-02,37,13.778999,32
2808,2013-01-02,38,719,3
2810,2013-01-02,38,624.891,5
2812,2013-01-02,38,1461,7
2813,2013-01-02,38,571,8
2815,2013-01-02,38,200,10
2816,2013-01-02,38,180.752,11
2817,2013-01-02,38,4005,12
2820,2013-01-02,38,0,15
2821,2013-01-02,38,0,16
2825,2013-01-02,38,1,20
2827,2013-01-02,38,47,22
2829,2013-01-02,38,291.152,24
2832,2013-01-02,38,0,27
2834,2013-01-02,38,157.953,29
2837,2013-01-02,38,39.955,32
2841,2013-01-02,39,928,3
2843,2013-01-02,39,1035,5
2845,2013-01-02,39,2638,7
2846,2013-01-02,39,219,8
2848,2013-01-02,39,183,10
2849,2013-01-02,39,34.211,11
2850,2013-01-02,39,3927,12
2853,2013-01-02,39,0,15
2854,2013-01-02,39,0,16
2858,2013-01-02,39,1,20
2860,2013-01-02,39,33,22
2862,2013-01-02,39,141.338,24
2865,2013-01-02,39,0,27
2867,2013-01-02,39,61,29
2870,2013-01-02,39,16.302,32
2874,2013-01-02,4,1545,3
2876,2013-01-02,4,422.537,5
2878,2013-01-02,4,1358,7
2879,2013-01-02,4,589,8
2881,2013-01-02,4,273,10
2882,2013-01-02,4,146.132,11
2883,2013-01-02,4,4087,12
2886,2013-01-02,4,0,15
2887,2013-01-02,4,0,16
2891,2013-01-02,4,9,20
2893,2013-01-02,4,27,22
2895,2013-01-02,4,494.204,24
2898,2013-01-02,4,0,27
2900,2013-01-02,4,109.062,29
2903,2013-01-02,4,25.998,32
2907,2013-01-02,40,483,3
2909,2013-01-02,40,299,5
2911,2013-01-02,40,889,7
2912,2013-01-02,40,139,8
2914,2013-01-02,40,127,10
2915,2013-01-02,40,12,11
2916,2013-01-02,40,2473,12
2919,2013-01-02,40,0,15
2920,2013-01-02,40,0,16
2924,2013-01-02,40,0,20
2926,2013-01-02,40,7,22
2928,2013-01-02,40,72.568,24
2931,2013-01-02,40,0,27
2933,2013-01-02,40,38,29
2936,2013-01-02,40,1,32
2940,2013-01-02,41,628,3
2942,2013-01-02,41,312.165,5
2944,2013-01-02,41,786,7
2945,2013-01-02,41,276,8
2947,2013-01-02,41,127,10
2948,2013-01-02,41,94.539,11
2949,2013-01-02,41,2211,12
2952,2013-01-02,41,0,15
2953,2013-01-02,41,0,16
2957,2013-01-02,41,1,20
2959,2013-01-02,41,13,22
2961,2013-01-02,41,158.544,24
2964,2013-01-02,41,0,27
2966,2013-01-02,41,67.649,29
2969,2013-01-02,41,8,32
2973,2013-01-02,42,0,3
2975,2013-01-02,42,0,5
2977,2013-01-02,42,0,7
2978,2013-01-02,42,0,8
2980,2013-01-02,42,0,10
2981,2013-01-02,42,0,11
2982,2013-01-02,42,0,12
2985,2013-01-02,42,0,15
2986,2013-01-02,42,0,16
2990,2013-01-02,42,0,20
2992,2013-01-02,42,0,22
2994,2013-01-02,42,0,24
2997,2013-01-02,42,0,27
2999,2013-01-02,42,0,29
3002,2013-01-02,42,0,32
3006,2013-01-02,43,1137,3
3008,2013-01-02,43,291,5
3010,2013-01-02,43,990,7
3011,2013-01-02,43,65,8
3013,2013-01-02,43,88,10
3014,2013-01-02,43,13,11
3015,2013-01-02,43,2753,12
3018,2013-01-02,43,0,15
3019,2013-01-02,43,0,16
3023,2013-01-02,43,0,20
3025,2013-01-02,43,151,22
3027,2013-01-02,43,57.174,24
3030,2013-01-02,43,0,27
3032,2013-01-02,43,35,29
3035,2013-01-02,43,0,32
3039,2013-01-02,44,5466,3
3041,2013-01-02,44,1491.913,5
3043,2013-01-02,44,3731,7
3044,2013-01-02,44,2101,8
3046,2013-01-02,44,997,10
3047,2013-01-02,44,778.704,11
3048,2013-01-02,44,10686,12
3051,2013-01-02,44,0,15
3052,2013-01-02,44,0,16
3056,2013-01-02,44,12,20
3058,2013-01-02,44,250,22
3060,2013-01-02,44,1072.927,24
3063,2013-01-02,44,0,27
3065,2013-01-02,44,616.862,29
3068,2013-01-02,44,150.367,32
3072,2013-01-02,45,4070,3
3074,2013-01-02,45,1207.979,5
3076,2013-01-02,45,3557,7
3077,2013-01-02,45,1410,8
3079,2013-01-02,45,702,10
3080,2013-01-02,45,600.702,11
3081,2013-01-02,45,11422,12
3084,2013-01-02,45,0,15
3085,2013-01-02,45,0,16
3089,2013-01-02,45,8,20
3091,2013-01-02,45,74,22
3093,2013-01-02,45,1640.979,24
3096,2013-01-02,45,0,27
3098,2013-01-02,45,318.04498,29
3101,2013-01-02,45,105.544,32
3105,2013-01-02,46,3459,3
3107,2013-01-02,46,860.43,5
3109,2013-01-02,46,3877,7
3110,2013-01-02,46,1081,8
3112,2013-01-02,46,386,10
3113,2013-01-02,46,553.936,11
3114,2013-01-02,46,10892,12
3117,2013-01-02,46,0,15
3118,2013-01-02,46,0,16
3122,2013-01-02,46,6,20
3124,2013-01-02,46,61,22
3126,2013-01-02,46,1966.993,24
3129,2013-01-02,46,0,27
3131,2013-01-02,46,180.643,29
3134,2013-01-02,46,69.782,32
3138,2013-01-02,47,3840,3
3140,2013-01-02,47,1377.551,5
3142,2013-01-02,47,3763,7
3143,2013-01-02,47,1489,8
3145,2013-01-02,47,638,10
3146,2013-01-02,47,522.605,11
3147,2013-01-02,47,10867,12
3150,2013-01-02,47,0,15
3151,2013-01-02,47,0,16
3155,2013-01-02,47,8,20
3157,2013-01-02,47,93,22
3159,2013-01-02,47,1143.33,24
3162,2013-01-02,47,0,27
3164,2013-01-02,47,242.03601,29
3167,2013-01-02,47,159.518,32
3171,2013-01-02,48,1966,3
3173,2013-01-02,48,703.298,5
3175,2013-01-02,48,3025,7
3176,2013-01-02,48,703,8
3178,2013-01-02,48,216,10
3179,2013-01-02,48,266.595,11
3180,2013-01-02,48,8019,12
3183,2013-01-02,48,0,15
3184,2013-01-02,48,0,16
3188,2013-01-02,48,1,20
3190,2013-01-02,48,50,22
3192,2013-01-02,48,1757.04,24
3195,2013-01-02,48,0,27
3197,2013-01-02,48,149.826,29
3200,2013-01-02,48,37.161,32
3204,2013-01-02,49,3133,3
3206,2013-01-02,49,818.057,5
3208,2013-01-02,49,2062,7
3209,2013-01-02,49,1067,8
3211,2013-01-02,49,474,10
3212,2013-01-02,49,328.577,11
3213,2013-01-02,49,5901,12
3216,2013-01-02,49,0,15
3217,2013-01-02,49,0,16
3221,2013-01-02,49,0,20
3223,2013-01-02,49,131,22
3225,2013-01-02,49,732.115,24
3228,2013-01-02,49,0,27
3230,2013-01-02,49,311.105,29
3233,2013-01-02,49,70.578,32
3237,2013-01-02,5,947,3
3239,2013-01-02,5,566.917,5
3241,2013-01-02,5,1810,7
3242,2013-01-02,5,414,8
3244,2013-01-02,5,246,10
3245,2013-01-02,5,187.168,11
3246,2013-01-02,5,4558,12
3249,2013-01-02,5,0,15
3250,2013-01-02,5,0,16
3254,2013-01-02,5,0,20
3256,2013-01-02,5,73,22
3258,2013-01-02,5,455.39902,24
3261,2013-01-02,5,0,27
3263,2013-01-02,5,135,29
3266,2013-01-02,5,11.745,32
3270,2013-01-02,50,1794,3
3272,2013-01-02,50,677.196,5
3274,2013-01-02,50,2418,7
3275,2013-01-02,50,663,8
3277,2013-01-02,50,215,10
3278,2013-01-02,50,211.172,11
3279,2013-01-02,50,7640,12
3282,2013-01-02,50,0,15
3283,2013-01-02,50,0,16
3287,2013-01-02,50,0,20
3289,2013-01-02,50,111,22
3291,2013-01-02,50,875.581,24
3294,2013-01-02,50,0,27
3296,2013-01-02,50,177.325,29
3299,2013-01-02,50,42.266,32
3303,2013-01-02,51,3181,3
3305,2013-01-02,51,898.284,5
3307,2013-01-02,51,1864,7
3308,2013-01-02,51,1014,8
3310,2013-01-02,51,435,10
3311,2013-01-02,51,235.036,11
3312,2013-01-02,51,5051,12
3315,2013-01-02,51,0,15
3316,2013-01-02,51,0,16
3320,2013-01-02,51,2,20
3322,2013-01-02,51,65,22
3324,2013-01-02,51,757.924,24
3327,2013-01-02,51,0,27
3329,2013-01-02,51,240.70999,29
3332,2013-01-02,51,97.801,32
3336,2013-01-02,52,0,3
3338,2013-01-02,52,0,5
3340,2013-01-02,52,0,7
3341,2013-01-02,52,0,8
3343,2013-01-02,52,0,10
3344,2013-01-02,52,0,11
3345,2013-01-02,52,0,12
3348,2013-01-02,52,0,15
3349,2013-01-02,52,0,16
3353,2013-01-02,52,0,20
3355,2013-01-02,52,0,22
3357,2013-01-02,52,0,24
3360,2013-01-02,52,0,27
3362,2013-01-02,52,0,29
3365,2013-01-02,52,0,32
3369,2013-01-02,53,0,3
3371,2013-01-02,53,0,5
3373,2013-01-02,53,0,7
3374,2013-01-02,53,0,8
3376,2013-01-02,53,0,10
3377,2013-01-02,53,0,11
3378,2013-01-02,53,0,12
3381,2013-01-02,53,0,15
3382,2013-01-02,53,0,16
3386,2013-01-02,53,0,20
3388,2013-01-02,53,0,22
3390,2013-01-02,53,0,24
3393,2013-01-02,53,0,27
3395,2013-01-02,53,0,29
3398,2013-01-02,53,0,32
3402,2013-01-02,54,597,3
3404,2013-01-02,54,257,5
3406,2013-01-02,54,1090,7
3407,2013-01-02,54,33,8
3409,2013-01-02,54,49,10
3410,2013-01-02,54,10,11
3411,2013-01-02,54,2348,12
3414,2013-01-02,54,0,15
3415,2013-01-02,54,0,16
3419,2013-01-02,54,0,20
3421,2013-01-02,54,18,22
3423,2013-01-02,54,73.771,24
3426,2013-01-02,54,0,27
3428,2013-01-02,54,61,29
3431,2013-01-02,54,3,32
3435,2013-01-02,6,1693,3
3437,2013-01-02,6,689.217,5
3439,2013-01-02,6,1826,7
3440,2013-01-02,6,683,8
3442,2013-01-02,6,360,10
3443,2013-01-02,6,216.279,11
3444,2013-01-02,6,5535,12
3447,2013-01-02,6,0,15
3448,2013-01-02,6,0,16
3452,2013-01-02,6,3,20
3454,2013-01-02,6,39,22
3456,2013-01-02,6,612.151,24
3459,2013-01-02,6,0,27
3461,2013-01-02,6,171.434,29
3464,2013-01-02,6,54.538002,32
3468,2013-01-02,7,2277,3
3470,2013-01-02,7,692.634,5
3472,2013-01-02,7,1666,7
3473,2013-01-02,7,871,8
3475,2013-01-02,7,426,10
3476,2013-01-02,7,281.743,11
3477,2013-01-02,7,4172,12
3480,2013-01-02,7,0,15
3481,2013-01-02,7,0,16
3485,2013-01-02,7,9,20
3487,2013-01-02,7,78,22
3489,2013-01-02,7,475.592,24
3492,2013-01-02,7,0,27
3494,2013-01-02,7,168,29
3497,2013-01-02,7,59.752,32
3501,2013-01-02,8,2424,3
3503,2013-01-02,8,768.05,5
3505,2013-01-02,8,1904,7
3506,2013-01-02,8,1153,8
3508,2013-01-02,8,450,10
3509,2013-01-02,8,326.195,11
3510,2013-01-02,8,5277,12
3513,2013-01-02,8,0,15
3514,2013-01-02,8,0,16
3518,2013-01-02,8,18,20
3520,2013-01-02,8,80,22
3522,2013-01-02,8,630.4,24
3525,2013-01-02,8,0,27
3527,2013-01-02,8,266.088,29
3530,2013-01-02,8,72.284,32
3534,2013-01-02,9,1309,3
3536,2013-01-02,9,1001,5
3538,2013-01-02,9,2624,7
3539,2013-01-02,9,473,8
3541,2013-01-02,9,237,10
3542,2013-01-02,9,88.545,11
3543,2013-01-02,9,7718,12
3546,2013-01-02,9,0,15
3547,2013-01-02,9,0,16
3551,2013-01-02,9,0,20
3553,2013-01-02,9,22,22
3555,2013-01-02,9,374.531,24
3558,2013-01-02,9,0,27
3560,2013-01-02,9,83,29
3563,2013-01-02,9,29.214,32
3567,2013-01-03,1,919,3
3569,2013-01-03,1,310.655,5
3571,2013-01-03,1,836,7
3572,2013-01-03,1,453,8
3574,2013-01-03,1,203,10
3575,2013-01-03,1,87.044,11
3576,2013-01-03,1,2121,12
3579,2013-01-03,1,0,15
3580,2013-01-03,1,0,16
3584,2013-01-03,1,0,20
3586,2013-01-03,1,66,22
3588,2013-01-03,1,272.319,24
3591,2013-01-03,1,0,27
3593,2013-01-03,1,63,29
3596,2013-01-03,1,17.366001,32
3600,2013-01-03,10,399,3
3602,2013-01-03,10,129,5
3604,2013-01-03,10,970,7
3605,2013-01-03,10,113,8
3607,2013-01-03,10,38,10
3608,2013-01-03,10,14.47,11
3609,2013-01-03,10,1984,12
3612,2013-01-03,10,0,15
3613,2013-01-03,10,0,16
3617,2013-01-03,10,0,20
3619,2013-01-03,10,2,22
3621,2013-01-03,10,279.74298,24
3624,2013-01-03,10,0,27
3626,2013-01-03,10,10,29
3629,2013-01-03,10,13,32
3633,2013-01-03,11,1911,3
3635,2013-01-03,11,658,5
3637,2013-01-03,11,2282,7
3638,2013-01-03,11,173,8
3640,2013-01-03,11,74,10
3641,2013-01-03,11,40.714,11
3642,2013-01-03,11,5172,12
3645,2013-01-03,11,0,15
3646,2013-01-03,11,0,16
3650,2013-01-03,11,0,20
3652,2013-01-03,11,19,22
3654,2013-01-03,11,677.96204,24
3657,2013-01-03,11,0,27
3659,2013-01-03,11,13,29
3662,2013-01-03,11,12,32
3666,2013-01-03,12,632,3
3668,2013-01-03,12,206,5
3670,2013-01-03,12,842,7
3671,2013-01-03,12,114,8
3673,2013-01-03,12,41,10
3674,2013-01-03,12,26.916,11
3675,2013-01-03,12,2006,12
3678,2013-01-03,12,0,15
3679,2013-01-03,12,0,16
3683,2013-01-03,12,0,20
3685,2013-01-03,12,13,22
3687,2013-01-03,12,180.388,24
3690,2013-01-03,12,0,27
3692,2013-01-03,12,24,29
3695,2013-01-03,12,5,32
3699,2013-01-03,13,987,3
3701,2013-01-03,13,327,5
3703,2013-01-03,13,844,7
3704,2013-01-03,13,113,8
3706,2013-01-03,13,36,10
3707,2013-01-03,13,15.989,11
3708,2013-01-03,13,1977,12
3711,2013-01-03,13,0,15
3712,2013-01-03,13,0,16
3716,2013-01-03,13,0,20
3718,2013-01-03,13,20,22
3720,2013-01-03,13,86.622,24
3723,2013-01-03,13,0,27
3725,2013-01-03,13,13,29
3728,2013-01-03,13,0,32
3732,2013-01-03,14,335,3
3734,2013-01-03,14,267,5
3736,2013-01-03,14,1443,7
3737,2013-01-03,14,124,8
3739,2013-01-03,14,61,10
3740,2013-01-03,14,53.68,11
3741,2013-01-03,14,2857,12
3744,2013-01-03,14,0,15
3745,2013-01-03,14,0,16
3749,2013-01-03,14,0,20
3751,2013-01-03,14,22,22
3753,2013-01-03,14,413.152,24
3756,2013-01-03,14,0,27
3758,2013-01-03,14,22,29
3761,2013-01-03,14,2,32
3765,2013-01-03,15,701,3
3767,2013-01-03,15,162,5
3769,2013-01-03,15,1240,7
3770,2013-01-03,15,121,8
3772,2013-01-03,15,50,10
3773,2013-01-03,15,32.159,11
3774,2013-01-03,15,2571,12
3777,2013-01-03,15,0,15
3778,2013-01-03,15,0,16
3782,2013-01-03,15,0,20
3784,2013-01-03,15,13,22
3786,2013-01-03,15,151.772,24
3789,2013-01-03,15,0,27
3791,2013-01-03,15,22,29
3794,2013-01-03,15,11,32
3798,2013-01-03,16,430,3
3800,2013-01-03,16,229,5
3802,2013-01-03,16,1115,7
3803,2013-01-03,16,111,8
3805,2013-01-03,16,125,10
3806,2013-01-03,16,15,11
3807,2013-01-03,16,2612,12
3810,2013-01-03,16,0,15
3811,2013-01-03,16,0,16
3815,2013-01-03,16,0,20
3817,2013-01-03,16,11,22
3819,2013-01-03,16,82.96,24
3822,2013-01-03,16,0,27
3824,2013-01-03,16,27,29
3827,2013-01-03,16,4,32
3831,2013-01-03,17,817,3
3833,2013-01-03,17,197,5
3835,2013-01-03,17,951,7
