OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
29,3,2016-01-05,p1005621,3,8700,c065797
29,5,2016-01-05,p1012581,1,1000,c065797
29,6,2016-01-05,p1194801,1,8200,c065797
29,7,2016-01-05,p1012951,2,6000,c065797
31,2,2016-01-05,p1178011,1,8800,c312325
31,3,2016-01-05,p1012951,1,3000,c312325
33,6,2016-01-05,p1089531,1,2600,c319603
33,8,2016-01-05,p1005891,1,1950,c319603
33,9,2016-01-05,p1097591,1,600,c319603
33,10,2016-01-05,p1175481,1,1300,c319603
39,1,2016-01-05,p1012951,1,3000,c098233
39,2,2016-01-05,p1005771,1,1850,c098233
39,3,2016-01-05,p1097591,1,600,c098233
47,2,2016-01-05,p1089531,1,2600,c307738
47,3,2016-01-05,p1054261,2,4182,c307738
47,4,2016-01-05,p1178011,1,8800,c307738
47,5,2016-01-05,p1162631,3,13800,c307738
55,2,2016-01-05,p1072601,2,9200,c059876
55,4,2016-01-05,p1012581,1,1000,c059876
57,4,2016-01-05,p1089531,1,2600,c032201
65,1,2016-01-05,p1005621,1,2900,c121138
65,2,2016-01-05,p1005891,2,3900,c121138
65,5,2016-01-05,p1012951,1,3000,c121138
67,1,2016-01-05,p1175481,1,1300,c226242
77,2,2016-01-05,p1012811,1,2500,c051771
77,4,2016-01-05,p1030071,1,3950,c051771
77,5,2016-01-05,p1012751,1,1350,c051771
79,2,2016-01-05,p1012751,1,1350,c032944
79,6,2016-01-05,p1194801,1,8200,c032944
81,3,2016-01-05,p1139681,2,1818,c128348
83,2,2016-01-05,p1178011,1,8800,c115575
85,3,2016-01-05,p1012811,2,5000,c260402
91,3,2016-01-05,p1194801,1,8200,c155920
101,1,2016-01-05,p1072601,1,4600,c085328
105,3,2016-01-05,p1006281,1,864,c279451
111,1,2016-01-05,p1178011,1,8800,c215200
111,2,2016-01-05,p1072601,2,9200,c215200
111,4,2016-01-05,p1005891,1,1950,c215200
113,3,2016-01-05,p1012751,1,1350,c348181
127,1,2016-01-05,p1012751,1,1350,c349533
127,3,2016-01-05,p1005771,1,1850,c349533
135,1,2016-01-05,p1072601,1,4600,c312185
135,2,2016-01-05,p1012761,1,1700,c312185
135,6,2016-01-05,p1030071,1,3950,c312185
111,1,2016-01-06,p1194801,2,16400,c337078
117,2,2016-01-06,p1133371,2,2000,c226603
117,5,2016-01-06,p1097591,1,600,c226603
119,1,2016-01-06,p1178011,1,8800,c313433
119,2,2016-01-06,p1089531,1,2600,c313433
123,1,2016-01-06,p1152861,1,1091,c128348
123,2,2016-01-06,p1149401,1,909,c128348
129,4,2016-01-06,p1012761,1,1700,c160648
133,3,2016-01-06,p1194801,1,8200,c261935
135,1,2016-01-06,p1097831,1,1455,c275248
145,8,2016-01-06,p1005891,3,5850,c026507
153,2,2016-01-06,p1072601,1,4600,c338921
155,5,2016-01-06,p1089531,1,2600,c173540
155,8,2016-01-06,p1012761,1,1700,c173540
155,9,2016-01-06,p1178011,1,8800,c173540
157,1,2016-01-06,p1194801,1,8200,c211169
161,1,2016-01-06,p1194801,1,8200,c193316
165,1,2016-01-06,p1119071,1,1091,c214899
165,2,2016-01-06,p1231011,1,909,c214899
167,5,2016-01-06,p1178011,1,8800,c119884
167,6,2016-01-06,p1012811,1,2500,c119884
171,1,2016-01-06,p1246581,1,1136,c111750
185,3,2016-01-06,p1139701,1,1045,c111322
185,4,2016-01-06,p1139681,1,909,c111322
187,1,2016-01-06,p1072601,1,4600,c123918
187,4,2016-01-06,p1246581,2,2272,c123918
195,6,2016-01-06,p1089531,1,2600,c046178
195,7,2016-01-06,p1012951,1,3000,c046178
203,6,2016-01-06,p1005891,1,1950,c307480
203,10,2016-01-06,p1207281,1,2600,c307480
203,16,2016-01-06,p1012581,1,1000,c307480
7,1,2016-01-06,p1178011,1,8800,c366873
7,3,2016-01-06,p1194801,1,8200,c366873
7,8,2016-01-06,p1256521,1,1850,c366873
9,1,2016-01-06,p1030071,1,3950,c088828
27,1,2016-01-06,p1201601,1,2700,c068640
27,2,2016-01-06,p1012811,1,2500,c068640
33,3,2016-01-06,p1175481,1,1300,c220028
35,2,2016-01-06,p1030071,1,3950,c039296
39,4,2016-01-06,p1178011,1,8800,c280766
39,7,2016-01-06,p1097821,1,1000,c280766
39,8,2016-01-06,p1052661,1,1455,c280766
39,10,2016-01-06,p1012951,1,3000,c280766
39,16,2016-01-06,p1005891,1,1950,c280766
45,1,2016-01-06,p1194801,1,8200,c337078
47,1,2016-01-06,p1133371,2,2000,c349653
47,3,2016-01-06,p1005891,1,1950,c349653
49,3,2016-01-06,p1005891,2,3900,c017741
51,2,2016-01-06,p1194801,1,8200,c017664
53,1,2016-01-06,p1012751,1,1350,c342774
53,8,2016-01-06,p1012811,1,2500,c342774
53,11,2016-01-06,p1005771,1,1850,c342774
53,12,2016-01-06,p1005891,1,1950,c342774
53,13,2016-01-06,p1097591,1,600,c342774
53,14,2016-01-06,p1001771,1,3150,c342774
53,15,2016-01-06,p1012951,1,3000,c342774
57,4,2016-01-06,p1012811,1,2500,c054396
57,6,2016-01-06,p1178011,1,8800,c054396
59,2,2016-01-06,p1175481,1,1300,c157116
59,6,2016-01-06,p1100371,6,2400,c157116
63,2,2016-01-06,p1006411,3,3273,c048405
63,13,2016-01-06,p1036481,10,10500,c048405
67,1,2016-01-06,p1072601,1,4600,c258537
67,2,2016-01-06,p1005771,1,1850,c258537
73,2,2016-01-06,p1052661,1,1455,c177941
75,2,2016-01-06,p1012951,1,3000,c088439
75,4,2016-01-06,p1036481,1,1050,c088439
81,3,2016-01-06,p1072601,1,4600,c028666
81,4,2016-01-06,p1162631,1,4600,c028666
81,5,2016-01-06,p1012811,1,2500,c028666
87,5,2016-01-06,p1012751,1,1350,c312325
89,7,2016-01-06,p1013161,1,2900,c317858
89,10,2016-01-06,p1005621,1,2900,c317858
89,11,2016-01-06,p1133371,3,3000,c317858
93,1,2016-01-06,p1012581,1,1000,c229091
99,4,2016-01-06,p1194801,1,8200,c274126
101,1,2016-01-06,p1178011,1,8800,c360455
103,1,2016-01-06,p1012951,1,3000,c360455
103,3,2016-01-06,p1012751,1,1350,c360455
105,1,2016-01-06,p1194801,1,8200,c346952
109,1,2016-01-06,p1012761,1,1700,c234998
109,2,2016-01-06,p1178011,1,8800,c234998
111,2,2016-01-06,p1097821,1,1000,c058487
111,5,2016-01-06,p1005771,1,1850,c058487
111,8,2016-01-06,p1012811,1,2500,c058487
115,4,2016-01-06,p1001771,1,3150,c217049
121,2,2016-01-06,p1012811,1,2500,c298592
123,3,2016-01-06,p1246581,1,1136,c312420
127,6,2016-01-06,p1194801,1,8200,c121452
127,8,2016-01-06,p1026741,1,3227,c121452
129,3,2016-01-06,p1175481,1,1300,c148366
131,1,2016-01-06,p1005771,1,1850,c256672
131,3,2016-01-06,p1012951,1,3000,c256672
137,1,2016-01-06,p1005891,1,1950,c237261
139,2,2016-01-06,p1005771,1,1850,c238327
149,2,2016-01-06,p1231011,1,909,c192457
149,3,2016-01-06,p1012811,1,2500,c192457
149,4,2016-01-06,p1001771,1,3150,c192457
149,5,2016-01-06,p1149411,1,1000,c192457
149,7,2016-01-06,p1005771,1,1850,c192457
149,8,2016-01-06,p1012751,1,1350,c192457
151,3,2016-01-06,p1072601,1,4600,c336759
151,5,2016-01-06,p1178011,1,8800,c336759
155,2,2016-01-06,p1013161,1,2900,c091352
155,5,2016-01-06,p1005891,1,1950,c091352
155,6,2016-01-06,p1072601,1,4600,c091352
161,1,2016-01-06,p1152861,1,1091,c260402
161,2,2016-01-06,p1149401,2,1818,c260402
161,3,2016-01-06,p1012811,1,2500,c260402
163,1,2016-01-06,p1194801,1,8200,c160648
163,9,2016-01-06,p1026741,1,3227,c160648
169,5,2016-01-06,p1175481,1,1300,c261935
169,9,2016-01-06,p1072601,1,4600,c261935
23,2,2016-01-06,p1133371,1,1000,c339083
27,2,2016-01-06,p1012751,1,1350,c292114
27,6,2016-01-06,p1201601,1,2700,c292114
33,4,2016-01-06,p1012811,2,5000,c115806
33,6,2016-01-06,p1012761,1,1700,c115806
33,7,2016-01-06,p1175481,1,1300,c115806
47,3,2016-01-06,p1005771,1,1850,c175118
51,3,2016-01-06,p1139681,3,2727,c128348
57,3,2016-01-06,p1089531,1,2600,c090124
57,4,2016-01-06,p1012811,1,2500,c090124
57,5,2016-01-06,p1012751,1,1350,c090124
57,10,2016-01-06,p1005771,1,1850,c090124
59,1,2016-01-06,p1100371,1,400,c110521
59,2,2016-01-06,p1005771,2,3700,c110521
59,3,2016-01-06,p1001771,1,3150,c110521
67,1,2016-01-06,p1012581,2,2000,c017544
73,4,2016-01-06,p1005771,1,1850,c254571
73,6,2016-01-06,p1036481,1,1050,c254571
77,2,2016-01-06,p1175481,1,1300,c095888
85,2,2016-01-06,p1012581,1,1000,c054396
87,1,2016-01-06,p1175481,1,1300,c112428
91,2,2016-01-06,p1012751,1,1350,c155920
95,1,2016-01-06,p1005891,2,3900,c153787
95,2,2016-01-06,p1005771,3,5550,c153787
95,6,2016-01-06,p1178011,2,17600,c153787
95,9,2016-01-06,p1256521,1,1850,c153787
97,2,2016-01-06,p1005891,3,5850,c192172
103,2,2016-01-06,p1012811,1,2500,c130077
103,8,2016-01-06,p1246581,2,2272,c130077
105,1,2016-01-06,p1127201,1,3727,c131272
55,1,2016-01-07,p1194801,1,8200,c308745
57,2,2016-01-07,p1005621,1,2900,c360710
57,5,2016-01-07,p1001771,1,3150,c360710
59,1,2016-01-07,p1012751,1,1350,c238056
59,2,2016-01-07,p1175481,1,1300,c238056
59,3,2016-01-07,p1005891,1,1950,c238056
59,8,2016-01-07,p1012951,1,3000,c238056
63,1,2016-01-07,p1072601,1,4600,c123874
67,5,2016-01-07,p1144371,1,3100,c171257
73,7,2016-01-07,p1005771,1,1850,c104962
75,4,2016-01-07,p1005771,3,5550,c143469
77,2,2016-01-07,p1005891,1,1950,c123195
77,6,2016-01-07,p1194801,1,8200,c123195
79,2,2016-01-07,p1133371,2,2000,c343734
79,3,2016-01-07,p1011291,3,819,c343734
85,1,2016-01-07,p1089531,1,2600,c083132
89,3,2016-01-07,p1089531,2,5200,c170122
95,1,2016-01-07,p1194801,1,8200,c307396
95,2,2016-01-07,p1072601,1,4600,c307396
101,1,2016-01-07,p1178011,1,8800,c057298
101,2,2016-01-07,p1194801,1,8200,c057298
103,1,2016-01-07,p1246581,2,2272,c275248
103,2,2016-01-07,p1133371,1,1000,c275248
105,3,2016-01-07,p1127201,1,3727,c260402
105,4,2016-01-07,p1246581,1,1136,c260402
105,5,2016-01-07,p1133371,1,1000,c260402
105,6,2016-01-07,p1100371,4,1600,c260402
109,1,2016-01-07,p1119071,2,2182,c222515
115,1,2016-01-07,p1072601,2,9200,c135606
115,3,2016-01-07,p1133371,1,1000,c135606
115,4,2016-01-07,p1178011,1,8800,c135606
115,9,2016-01-07,p1207281,1,2600,c135606
117,2,2016-01-07,p1052661,1,1455,c365376
121,3,2016-01-07,p1005891,1,1950,c348181
127,1,2016-01-07,p1178011,1,8800,c063176
127,2,2016-01-07,p1005891,1,1950,c063176
127,4,2016-01-07,p1012811,1,2500,c063176
127,5,2016-01-07,p1175481,1,1300,c063176
127,6,2016-01-07,p1144371,1,3100,c063176
129,1,2016-01-07,p1175481,1,1300,c307070
131,1,2016-01-07,p1100371,4,1600,c321209
133,2,2016-01-07,p1175481,1,1300,c088828
133,3,2016-01-07,p1194801,1,8200,c088828
141,9,2016-01-07,p1089531,1,2600,c088320
143,5,2016-01-07,p1012751,1,1350,c189316
145,1,2016-01-07,p1246581,1,1136,c088320
161,4,2016-01-07,p1194801,1,8200,c312185
173,4,2016-01-07,p1175481,1,1300,c065066
5,1,2016-01-07,p1201601,1,2700,c108249
9,2,2016-01-07,p1201601,1,2700,c026307
13,1,2016-01-07,p1201601,1,2700,c103446
17,1,2016-01-07,p1072601,1,4600,c110521
17,5,2016-01-07,p1097591,1,600,c110521
37,1,2016-01-07,p1072601,1,4600,c155875
47,1,2016-01-07,p1178011,1,8800,c273755
47,4,2016-01-07,p1006411,1,1091,c273755
49,3,2016-01-07,p1127201,1,3727,c222322
55,11,2016-01-07,p1012581,1,1000,c280418
55,16,2016-01-07,p1005891,1,1950,c280418
63,3,2016-01-07,p1005771,1,1850,c339083
69,2,2016-01-07,p1072601,2,9200,c329445
83,2,2016-01-07,p1012751,1,1350,c268330
83,6,2016-01-07,p1175481,1,1300,c268330
83,7,2016-01-07,p1127201,1,3727,c268330
83,8,2016-01-07,p1144371,2,6200,c268330
91,1,2016-01-07,p1005891,2,3900,c352730
91,3,2016-01-07,p1175481,2,2600,c352730
93,1,2016-01-07,p1246581,2,2272,c090124
93,9,2016-01-07,p1001771,1,3150,c090124
95,2,2016-01-07,p1005891,1,1950,c037932
109,4,2016-01-07,p1119071,1,1091,c115266
109,5,2016-01-07,p1012581,1,1000,c115266
113,1,2016-01-07,p1012761,1,1700,c226662
113,3,2016-01-07,p1030071,1,3950,c226662
115,1,2016-01-07,p1006281,1,864,c057271
117,2,2016-01-07,p1175481,2,2600,c037999
117,5,2016-01-07,p1052661,3,4365,c037999
129,1,2016-01-07,p1006411,1,1091,c043717
133,2,2016-01-07,p1005891,1,1950,c212211
139,1,2016-01-07,p1013161,1,2900,c352212
139,2,2016-01-07,p1175481,1,1300,c352212
145,1,2016-01-07,p1246581,3,3408,c298592
145,3,2016-01-07,p1175481,1,1300,c298592
151,4,2016-01-07,p1089531,1,2600,c260290
151,6,2016-01-07,p1005891,1,1950,c260290
153,4,2016-01-07,p1194801,1,8200,c070348
155,1,2016-01-07,p1194801,2,16400,c218664
155,2,2016-01-07,p1246581,1,1136,c218664
157,3,2016-01-07,p1194801,2,16400,c126211
161,2,2016-01-07,p1005891,1,1950,c338224
161,3,2016-01-07,p1175481,1,1300,c338224
163,6,2016-01-07,p1072601,1,4600,c340239
173,9,2016-01-07,p1005621,1,2900,c098233
175,3,2016-01-07,p1175481,1,1300,c356815
177,1,2016-01-07,p1175481,1,1300,c080508
185,2,2016-01-07,p1194801,1,8200,c305608
195,4,2016-01-07,p1072601,1,4600,c086983
197,6,2016-01-07,p1097821,1,1000,c153211
197,10,2016-01-07,p1005891,2,3900,c153211
203,2,2016-01-07,p1072601,1,4600,c302963
205,4,2016-01-07,p1072601,1,4600,c110521
15,2,2016-01-07,p1178011,1,8800,c106754
15,4,2016-01-07,p1013161,1,2900,c106754
17,2,2016-01-07,p1175481,1,1300,c258537
21,1,2016-01-07,p1178011,1,8800,c083132
23,1,2016-01-07,p1011291,1,273,c083132
25,1,2016-01-07,p1201601,1,2700,c357801
27,1,2016-01-07,p1175481,1,1300,c261933
27,5,2016-01-07,p1013161,1,2900,c261933
35,1,2016-01-07,p1235451,1,1227,c086145
45,4,2016-01-07,p1012811,1,2500,c236759
47,10,2016-01-07,p1012761,1,1700,c049344
49,6,2016-01-07,p1012751,1,1350,c017650
53,6,2016-01-07,p1175481,1,1300,c263277
169,2,2016-01-08,p1234751,2,1818,c209562
175,2,2016-01-08,p1162631,1,4600,c347552
175,6,2016-01-08,p1100371,2,800,c347552
179,1,2016-01-08,p1119071,1,1091,c128135
181,5,2016-01-08,p1162631,1,4600,c270755
181,6,2016-01-08,p1072601,1,4600,c270755
183,5,2016-01-08,p1234751,1,909,c255098
189,1,2016-01-08,p1072601,2,9200,c305393
197,1,2016-01-08,p1178011,1,8800,c123874
205,2,2016-01-08,p1194801,1,8200,c313438
205,4,2016-01-08,p1012811,1,2500,c313438
215,4,2016-01-08,p1012751,1,1350,c313987
215,7,2016-01-08,p1246581,1,1136,c313987
215,8,2016-01-08,p1005771,1,1850,c313987
217,1,2016-01-08,p1178011,1,8800,c090821
9,3,2016-01-08,p1030071,-1,-3950,c037998
11,1,2016-01-08,p1072601,2,8924,c257932
13,1,2016-01-08,p1201601,2,5400,c070800
19,3,2016-01-08,p1012761,1,1700,c038886
19,6,2016-01-08,p1005891,2,3900,c038886
23,3,2016-01-08,p1133371,1,1000,c340631
25,9,2016-01-08,p1012751,1,1350,c277016
31,2,2016-01-08,p1012811,1,2500,c218997
37,2,2016-01-08,p1030071,1,3950,c297088
39,3,2016-01-08,p1119071,3,3273,c170037
41,5,2016-01-08,p1178011,1,8800,c343257
45,5,2016-01-08,p1013161,1,2900,c057298
45,16,2016-01-08,p1005891,1,1950,c057298
45,19,2016-01-08,p1006411,1,1091,c057298
47,5,2016-01-08,p1231011,2,1818,c090006
47,6,2016-01-08,p1149411,1,1000,c090006
47,7,2016-01-08,p1175481,1,1300,c090006
53,2,2016-01-08,p1012761,2,3400,c093272
63,6,2016-01-08,p1256521,1,1850,c017544
65,4,2016-01-08,p1175481,1,1300,c194094
65,5,2016-01-08,p1005771,1,1850,c194094
69,1,2016-01-08,p1030071,1,3555,c335275
69,4,2016-01-08,p1072601,1,4600,c335275
69,6,2016-01-08,p1097831,1,1455,c335275
69,8,2016-01-08,p1207281,1,2600,c335275
69,11,2016-01-08,p1133371,4,4000,c335275
71,8,2016-01-08,p1175481,1,1300,c155936
71,9,2016-01-08,p1013161,1,2900,c155936
73,2,2016-01-08,p1089531,1,2600,c339083
73,3,2016-01-08,p1012951,1,3000,c339083
77,3,2016-01-08,p1012751,1,1350,c168775
77,4,2016-01-08,p1005771,1,1850,c168775
79,1,2016-01-08,p1072601,1,4600,c315780
79,3,2016-01-08,p1231011,1,909,c315780
79,4,2016-01-08,p1149411,1,1000,c315780
81,4,2016-01-08,p1012811,1,2500,c054396
81,5,2016-01-08,p1012751,2,2700,c054396
89,3,2016-01-08,p1175481,-1,-1300,c334322
91,1,2016-01-08,p1178011,1,8800,c208377
91,2,2016-01-08,p1052661,2,2910,c208377
91,8,2016-01-08,p1072601,2,9200,c208377
91,13,2016-01-08,p1133371,4,4000,c208377
97,5,2016-01-08,p1175481,1,1300,c082866
99,2,2016-01-08,p1006411,1,1091,c096617
101,2,2016-01-08,p1005771,1,1850,c318849
105,2,2016-01-08,p1178011,1,8800,c299652
105,6,2016-01-08,p1133371,1,1000,c299652
107,2,2016-01-08,p1012811,1,2500,c057902
107,5,2016-01-08,p1194801,1,7380,c057902
107,8,2016-01-08,p1030071,1,3950,c057902
109,1,2016-01-08,p1072601,1,4600,c193651
109,2,2016-01-08,p1012951,1,3000,c193651
109,3,2016-01-08,p1036481,1,1050,c193651
113,1,2016-01-08,p1072601,1,4600,c256847
113,3,2016-01-08,p1097821,1,1000,c256847
113,9,2016-01-08,p1256521,1,1850,c256847
113,13,2016-01-08,p1127201,1,3727,c256847
117,5,2016-01-08,p1072601,1,4600,c226168
117,8,2016-01-08,p1005891,2,3900,c226168
121,1,2016-01-08,p1178011,1,8800,c256672
123,2,2016-01-08,p1012761,3,5100,c173540
123,3,2016-01-08,p1012951,1,3000,c173540
125,1,2016-01-08,p1194801,1,7380,c145247
125,2,2016-01-08,p1072601,1,4600,c145247
127,2,2016-01-08,p1012751,1,1350,c122996
127,3,2016-01-08,p1012811,1,2500,c122996
127,6,2016-01-08,p1005891,1,1950,c122996
127,9,2016-01-08,p1246581,2,2272,c122996
131,2,2016-01-08,p1012811,1,2500,c132676
131,3,2016-01-08,p1072601,1,4600,c132676
131,4,2016-01-08,p1194801,1,7380,c132676
133,1,2016-01-08,p1072601,2,9200,c341597
137,2,2016-01-08,p1256521,1,1850,c200041
139,1,2016-01-08,p1119071,1,1091,c140683
139,2,2016-01-08,p1005621,1,2900,c140683
143,1,2016-01-08,p1194801,1,8200,c017727
149,2,2016-01-08,p1006411,1,1091,c104840
151,1,2016-01-08,p1133371,3,3000,c265761
151,2,2016-01-08,p1052661,1,1455,c265761
169,4,2016-01-08,p1175481,1,1300,c345762
169,9,2016-01-08,p1194801,1,7380,c345762
177,2,2016-01-08,p1175481,1,1300,c037261
177,3,2016-01-08,p1005771,1,1850,c037261
7,2,2016-01-08,p1005621,2,5800,c095560
7,3,2016-01-08,p1005771,1,1850,c095560
7,4,2016-01-08,p1005891,1,1950,c095560
19,1,2016-01-08,p1030071,1,3950,c324061
39,1,2016-01-08,p1175481,2,2600,c048405
39,2,2016-01-08,p1012811,2,5000,c048405
41,1,2016-01-08,p1201601,1,2700,c192673
43,1,2016-01-08,p1005891,2,3900,c349783
43,2,2016-01-08,p1175481,1,1300,c349783
45,1,2016-01-08,p1072601,1,4600,c229861
45,2,2016-01-08,p1119071,1,1091,c229861
49,4,2016-01-08,p1012761,1,1700,c048774
49,6,2016-01-08,p1144371,1,3100,c048774
49,7,2016-01-08,p1005771,1,1850,c048774
49,11,2016-01-08,p1012811,1,2500,c048774
49,13,2016-01-08,p1207281,2,5200,c048774
49,14,2016-01-08,p1012951,1,3000,c048774
51,2,2016-01-08,p1194801,1,7380,c085186
51,4,2016-01-08,p1175481,1,1300,c085186
51,6,2016-01-08,p1144371,1,3100,c085186
51,7,2016-01-08,p1012951,1,3000,c085186
83,1,2016-01-08,p1005771,1,1850,c157116
83,2,2016-01-08,p1175481,1,1300,c157116
83,3,2016-01-08,p1005621,1,2900,c157116
83,4,2016-01-08,p1100371,6,2400,c157116
85,4,2016-01-08,p1175481,1,1300,c313441
87,2,2016-01-08,p1133371,1,1000,c367948
89,2,2016-01-08,p1234751,1,909,c030869
89,3,2016-01-08,p1246581,1,1136,c030869
93,2,2016-01-08,p1005771,2,3700,c060045
93,7,2016-01-08,p1246581,3,3408,c060045
95,1,2016-01-08,p1207281,1,2600,c222322
95,5,2016-01-08,p1005891,1,1950,c222322
97,3,2016-01-08,p1005771,2,3700,c165396
99,4,2016-01-08,p1006281,3,2592,c155875
99,5,2016-01-08,p1246581,1,1136,c155875
109,3,2016-01-08,p1072601,1,4600,c156419
109,7,2016-01-08,p1097831,1,1455,c156419
109,8,2016-01-08,p1005891,1,1950,c156419
109,10,2016-01-08,p1235451,1,1227,c156419
113,2,2016-01-08,p1052661,1,1455,c110521
123,2,2016-01-08,p1005891,1,1950,c237565
127,2,2016-01-08,p1072601,1,4600,c057792
131,1,2016-01-08,p1072601,1,4600,c274126
131,4,2016-01-08,p1013161,1,2900,c274126
131,7,2016-01-08,p1089531,1,2600,c274126
131,10,2016-01-08,p1012951,1,3000,c274126
135,3,2016-01-08,p1012761,1,1700,c319923
141,2,2016-01-08,p1030071,1,3950,c313433
141,5,2016-01-08,p1012581,1,1000,c313433
141,6,2016-01-08,p1139681,1,909,c313433
143,3,2016-01-08,p1005771,1,1850,c105872
143,6,2016-01-08,p1013161,1,2900,c105872
143,13,2016-01-08,p1012811,1,2500,c105872
145,6,2016-01-08,p1246581,3,3408,c137227
149,2,2016-01-08,p1054261,1,2091,c044598
155,1,2016-01-08,p1178011,1,8800,c179633
157,2,2016-01-08,p1072601,1,4600,c179219
157,3,2016-01-08,p1011291,2,546,c179219
167,8,2016-01-08,p1012751,1,1350,c017754
167,10,2016-01-08,p1235451,1,1227,c017754
167,11,2016-01-08,p1175481,1,1300,c017754
3,1,2016-01-09,p1072601,1,4600,c057902
3,2,2016-01-09,p1175481,1,1300,c057902
7,4,2016-01-09,p1175481,1,1300,c171257
9,4,2016-01-09,p1012951,1,3000,c148616
87,1,2016-01-09,p1072601,1,4600,c334413
87,2,2016-01-09,p1162631,1,4600,c334413
89,5,2016-01-09,p1005891,1,1950,c125014
89,6,2016-01-09,p1175481,1,1300,c125014
91,1,2016-01-09,p1178011,1,8800,c041765
91,2,2016-01-09,p1162631,1,4600,c041765
93,1,2016-01-09,p1194801,4,32800,c085186
93,3,2016-01-09,p1001771,1,3150,c085186
93,7,2016-01-09,p1178011,1,8800,c085186
95,4,2016-01-09,p1030071,1,3950,c364899
95,5,2016-01-09,p1012581,1,1000,c364899
95,6,2016-01-09,p1012761,1,1700,c364899
95,7,2016-01-09,p1175481,1,1300,c364899
103,4,2016-01-09,p1005771,2,3700,c298549
103,5,2016-01-09,p1005891,2,3900,c298549
105,1,2016-01-09,p1194801,2,16400,c274736
109,1,2016-01-09,p1119071,1,1091,c098233
123,1,2016-01-09,p1175481,1,1300,c232687
123,3,2016-01-09,p1005891,2,3900,c232687
125,1,2016-01-09,p1005771,1,1850,c039396
127,3,2016-01-09,p1097591,1,600,c305733
129,1,2016-01-09,p1246581,1,1136,c265814
129,2,2016-01-09,p1133371,1,1000,c265814
133,1,2016-01-09,p1013161,-12,-34800,c088320
133,2,2016-01-09,p1201601,-2,-5400,c088320
141,1,2016-01-09,p1178011,1,8800,c272190
145,1,2016-01-09,p1012641,1,1550,c258537
149,1,2016-01-09,p1178011,1,8800,c225944
149,6,2016-01-09,p1005621,1,2900,c225944
149,10,2016-01-09,p1013161,1,2900,c225944
149,13,2016-01-09,p1030071,1,3950,c225944
3,12,2016-01-09,p1089531,1,2600,c177887
7,1,2016-01-09,p1013161,12,34800,c088320
7,2,2016-01-09,p1201601,2,5400,c088320
9,4,2016-01-09,p1072601,1,4600,c044231
9,5,2016-01-09,p1012811,2,5000,c044231
9,6,2016-01-09,p1246581,1,1136,c044231
9,8,2016-01-09,p1012581,1,1000,c044231
9,9,2016-01-09,p1175481,1,1300,c044231
9,11,2016-01-09,p1005771,1,1850,c044231
9,12,2016-01-09,p1005891,3,5850,c044231
9,24,2016-01-09,p1012951,1,3000,c044231
9,25,2016-01-09,p1201601,2,5400,c044231
9,28,2016-01-09,p1162631,1,4600,c044231
9,29,2016-01-09,p1194801,1,7380,c044231
9,30,2016-01-09,p1194801,1,7380,c044231
13,4,2016-01-09,p1175481,1,1300,c306915
13,5,2016-01-09,p1012811,1,2500,c306915
15,1,2016-01-09,p1012751,1,1350,c218997
23,1,2016-01-09,p1201601,1,2700,c038886
25,1,2016-01-09,p1005891,2,3900,c368012
27,1,2016-01-09,p1194801,2,16400,c070348
29,1,2016-01-09,p1246581,2,2272,c362980
31,1,2016-01-09,p1012811,1,2500,c223372
31,3,2016-01-09,p1072601,1,4600,c223372
35,2,2016-01-09,p1012761,1,1700,c349924
37,1,2016-01-09,p1054261,1,2091,c280471
37,2,2016-01-09,p1012751,1,1350,c280471
37,3,2016-01-09,p1012761,1,1700,c280471
37,6,2016-01-09,p1013161,1,2900,c280471
37,9,2016-01-09,p1207281,1,2600,c280471
37,15,2016-01-09,p1012581,1,1000,c280471
