DateTime,Count,Temperature,Humidity,WindSpeed,Visibility,Solar,Rainfall,Snowfall,Seasons,Holiday,FuncDay
2017-12-11 15:00:00,269,-5.5,33,4.5,2000,0.92,0.0,0.0,Winter,No Holiday,Yes
2017-12-11 16:00:00,277,-6.0,40,4.0,2000,0.55,0.0,0.0,Winter,No Holiday,Yes
2017-12-11 17:00:00,361,-7.1,44,4.2,2000,0.18,0.0,0.0,Winter,No Holiday,Yes
2017-12-11 18:00:00,557,-7.9,43,3.3,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-11 19:00:00,371,-8.6,45,3.9,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-11 20:00:00,254,-9.3,49,3.8,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-11 21:00:00,266,-9.7,51,2.5,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-11 22:00:00,222,-10.2,50,3.0,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-11 23:00:00,174,-10.7,53,1.2,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 00:00:00,133,-11.0,51,1.1,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 01:00:00,127,-11.2,51,1.1,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 02:00:00,95,-11.5,50,0.7,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 03:00:00,54,-11.6,50,2.2,1995,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 04:00:00,46,-11.6,47,2.1,1982,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 05:00:00,65,-11.6,45,2.8,1951,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 06:00:00,104,-11.8,47,2.5,1973,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 07:00:00,280,-12.1,50,2.3,1929,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 08:00:00,580,-12.3,52,1.3,1914,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 09:00:00,275,-11.8,46,2.9,1956,0.1,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 10:00:00,184,-10.5,45,3.3,1855,0.6,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 11:00:00,201,-9.4,42,3.1,1815,0.93,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 12:00:00,228,-8.3,35,2.9,1967,1.14,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 13:00:00,225,-6.9,37,2.4,1955,1.22,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 14:00:00,258,-5.4,32,2.0,1930,1.12,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 15:00:00,250,-5.8,30,2.8,2000,0.92,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 16:00:00,248,-6.0,29,2.8,1983,0.58,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 17:00:00,305,-7.0,32,2.6,2000,0.19,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 18:00:00,529,-7.7,36,1.0,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 19:00:00,350,-8.2,43,1.1,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 20:00:00,260,-8.4,42,1.0,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 21:00:00,270,-8.8,43,1.4,1999,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 22:00:00,256,-9.0,45,1.3,1999,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-12 23:00:00,173,-9.3,47,2.1,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 00:00:00,168,-9.5,48,1.3,1996,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 01:00:00,183,-10.2,52,1.6,1997,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 02:00:00,120,-10.4,53,1.8,1949,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 03:00:00,79,-10.9,55,1.8,1913,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 04:00:00,41,-11.4,58,1.3,1907,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 05:00:00,68,-11.5,58,1.1,1923,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 06:00:00,109,-11.9,57,1.1,1974,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 07:00:00,310,-11.7,53,1.6,1998,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 08:00:00,591,-11.4,47,3.3,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 09:00:00,340,-11.1,46,3.4,1981,0.1,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 10:00:00,202,-9.5,39,2.1,1875,0.6,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 11:00:00,251,-8.1,35,1.8,1806,0.96,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 12:00:00,267,-6.5,30,2.9,1945,1.17,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 13:00:00,251,-5.8,28,2.9,1887,1.23,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 14:00:00,240,-4.7,27,2.9,1883,1.12,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 15:00:00,240,-4.9,26,3.1,1887,0.89,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 16:00:00,278,-4.5,26,2.2,2000,0.56,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 17:00:00,392,-5.6,29,1.7,2000,0.18,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 18:00:00,537,-6.6,33,1.1,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 19:00:00,373,-6.6,31,1.6,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 20:00:00,263,-7.6,35,0.8,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 21:00:00,271,-8.3,39,1.0,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 22:00:00,271,-8.9,39,0.1,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-13 23:00:00,174,-9.2,44,0.4,1978,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 00:00:00,171,-9.5,50,0.6,1953,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 01:00:00,170,-9.8,48,0.8,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 02:00:00,107,-10.6,44,0.8,1903,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 03:00:00,80,-10.7,48,0.4,1651,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 04:00:00,52,-11.0,50,0.8,1718,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 05:00:00,62,-10.8,48,0.8,1648,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 06:00:00,108,-11.0,55,0.8,1541,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 07:00:00,279,-10.9,57,1.1,1387,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 08:00:00,621,-10.4,54,1.1,1432,0.01,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 09:00:00,305,-9.4,44,0.5,1680,0.13,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 10:00:00,189,-7.7,43,0.9,1555,0.35,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 11:00:00,247,-6.1,38,1.0,1587,0.52,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 12:00:00,278,-4.9,34,1.3,1768,0.6,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 13:00:00,282,-3.8,32,0.9,1827,0.52,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 14:00:00,294,-2.7,28,0.7,1857,0.65,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 15:00:00,301,-2.5,29,1.1,1667,0.48,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 16:00:00,335,-2.4,28,0.9,1878,0.35,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 17:00:00,382,-2.9,31,0.6,1723,0.09,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 18:00:00,612,-3.5,35,1.1,1414,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 19:00:00,410,-4.2,40,0.9,1216,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 20:00:00,277,-4.8,43,1.1,1397,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 21:00:00,316,-4.8,45,0.8,1351,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 22:00:00,309,-4.9,44,1.1,1369,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-14 23:00:00,211,-5.6,53,1.2,1290,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 00:00:00,227,-5.7,53,0.6,1262,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 01:00:00,241,-6.3,57,0.4,1148,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 02:00:00,162,-6.8,58,0.4,1089,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 03:00:00,110,-6.9,56,0.5,1111,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 04:00:00,69,-7.1,59,0.8,1058,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 05:00:00,68,-7.5,64,0.9,989,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 06:00:00,129,-7.4,64,0.7,906,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 07:00:00,285,-7.0,63,0.6,865,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 08:00:00,658,-6.6,64,1.1,791,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 09:00:00,330,-5.9,60,0.6,691,0.09,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 10:00:00,221,-4.6,52,0.8,648,0.34,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 11:00:00,279,-2.9,46,1.0,809,0.42,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 12:00:00,309,-2.5,43,0.7,895,0.34,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 13:00:00,325,-1.6,40,0.3,868,0.32,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 14:00:00,329,-0.7,39,0.8,826,0.35,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 15:00:00,342,0.1,35,1.5,946,0.42,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 16:00:00,354,0.0,37,0.6,994,0.13,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 17:00:00,464,-0.2,39,0.8,1016,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 18:00:00,682,0.1,43,0.9,1485,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 19:00:00,451,0.6,41,1.2,1550,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 20:00:00,320,0.9,42,1.2,1113,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 21:00:00,300,0.7,47,2.7,1283,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 22:00:00,296,-0.1,49,2.0,870,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-15 23:00:00,247,-1.3,60,2.5,792,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 00:00:00,217,-2.6,73,3.4,787,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 01:00:00,302,-3.4,76,2.9,582,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 02:00:00,228,-4.1,73,2.1,567,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 03:00:00,129,-4.5,71,1.6,651,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 04:00:00,80,-5.0,70,2.7,702,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 05:00:00,45,-5.6,72,2.0,662,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 06:00:00,66,-6.1,69,2.9,765,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 07:00:00,90,-6.7,64,2.1,977,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 08:00:00,190,-7.3,62,2.6,1112,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 09:00:00,195,-7.2,47,2.8,1724,0.18,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 10:00:00,201,-6.2,42,2.3,1893,0.52,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 11:00:00,239,-5.2,30,4.0,1991,0.86,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 12:00:00,252,-4.1,28,3.8,1998,1.08,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 13:00:00,296,-3.7,23,4.0,1980,1.12,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 14:00:00,292,-3.4,22,4.3,1966,1.07,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 15:00:00,291,-3.3,22,5.0,2000,0.86,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 16:00:00,258,-3.3,24,3.5,2000,0.54,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 17:00:00,277,-4.6,26,2.6,2000,0.17,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 18:00:00,212,-5.3,28,3.5,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 19:00:00,173,-6.0,32,2.4,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 20:00:00,143,-6.6,37,3.4,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 21:00:00,159,-7.1,39,3.2,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 22:00:00,155,-7.6,41,1.6,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-16 23:00:00,142,-8.0,41,2.2,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 00:00:00,175,-8.1,41,2.0,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 01:00:00,146,-8.4,40,1.6,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 02:00:00,132,-8.7,40,2.8,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 03:00:00,100,-9.0,40,3.1,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 04:00:00,41,-9.5,40,1.9,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 05:00:00,31,-9.7,41,3.1,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 06:00:00,39,-9.9,42,2.3,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 07:00:00,53,-10.2,42,2.3,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 08:00:00,94,-10.7,43,0.9,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 09:00:00,122,-10.5,38,1.1,1950,0.19,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 10:00:00,142,-8.5,31,1.5,1997,0.58,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 11:00:00,189,-7.2,29,1.8,1926,0.88,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 12:00:00,216,-4.9,25,2.6,1966,1.08,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 13:00:00,223,-4.5,25,3.2,1989,1.14,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 14:00:00,268,-3.2,26,3.1,1933,1.07,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 15:00:00,278,-2.5,28,2.0,2000,0.85,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 16:00:00,256,-2.7,31,2.3,2000,0.54,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 17:00:00,266,-3.8,35,2.4,2000,0.17,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 18:00:00,204,-4.7,37,1.8,2000,0.01,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 19:00:00,157,-5.6,39,1.1,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 20:00:00,166,-6.0,42,0.8,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 21:00:00,168,-6.5,45,0.7,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 22:00:00,172,-6.6,50,0.6,1990,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-17 23:00:00,138,-6.9,53,0.7,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-18 00:00:00,151,-5.9,50,0.6,2000,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-18 01:00:00,97,-5.3,48,0.4,1664,0.0,0.0,0.0,Winter,No Holiday,Yes
2017-12-18 02:00:00,38,-5.0,65,0.4,990,0.0,0.0,0.2,Winter,No Holiday,Yes
2017-12-18 03:00:00,32,-5.3,76,1.0,767,0.0,0.3,0.5,Winter,No Holiday,Yes
2017-12-18 04:00:00,29,-5.4,81,0.7,270,0.0,0.0,0.7,Winter,No Holiday,Yes
2017-12-18 05:00:00,27,-5.3,81,0.9,923,0.0,0.0,0.8,Winter,No Holiday,Yes
2017-12-18 06:00:00,45,-5.2,85,0.9,271,0.0,0.4,1.3,Winter,No Holiday,Yes
2017-12-18 07:00:00,96,-5.0,85,0.7,186,0.0,0.0,1.8,Winter,No Holiday,Yes
2017-12-18 08:00:00,146,-4.6,86,1.2,508,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-18 09:00:00,52,-4.3,89,1.0,59,0.0,1.6,4.0,Winter,No Holiday,Yes
2017-12-18 10:00:00,36,-3.7,87,1.0,541,0.03,0.0,4.8,Winter,No Holiday,Yes
2017-12-18 11:00:00,44,-2.9,85,1.2,243,0.06,0.0,4.8,Winter,No Holiday,Yes
2017-12-18 12:00:00,62,-1.8,83,1.2,351,0.09,1.1,5.1,Winter,No Holiday,Yes
2017-12-18 13:00:00,76,-0.9,84,1.2,333,0.09,0.0,5.0,Winter,No Holiday,Yes
2017-12-18 14:00:00,116,0.5,76,0.9,364,0.17,0.0,4.2,Winter,No Holiday,Yes
2017-12-18 15:00:00,137,1.6,73,0.9,421,0.6,0.0,3.2,Winter,No Holiday,Yes
2017-12-18 16:00:00,181,1.8,76,0.8,410,0.47,0.0,2.7,Winter,No Holiday,Yes
2017-12-18 17:00:00,175,0.4,84,0.8,317,0.15,0.0,2.7,Winter,No Holiday,Yes
2017-12-18 18:00:00,281,0.0,88,0.6,277,0.0,0.0,2.7,Winter,No Holiday,Yes
2017-12-18 19:00:00,198,1.3,65,1.1,1122,0.0,0.0,2.7,Winter,No Holiday,Yes
2017-12-18 20:00:00,165,3.3,65,3.2,1172,0.0,0.0,2.7,Winter,No Holiday,Yes
2017-12-18 21:00:00,148,2.8,73,2.4,831,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-18 22:00:00,160,1.5,82,2.4,537,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-18 23:00:00,128,0.1,81,2.9,551,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-19 00:00:00,122,-1.0,73,2.3,881,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-19 01:00:00,122,-2.0,72,0.8,979,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-19 02:00:00,93,-2.7,72,0.9,990,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-19 03:00:00,55,-2.8,58,1.6,1315,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-19 04:00:00,39,-2.9,59,1.8,1286,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-19 05:00:00,55,-3.9,66,0.7,1209,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-19 06:00:00,78,-4.3,70,1.6,1169,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-19 07:00:00,165,-4.4,64,2.8,1367,0.0,0.0,2.6,Winter,No Holiday,Yes
2017-12-19 08:00:00,390,-5.2,58,2.2,1594,0.0,0.0,2.5,Winter,No Holiday,Yes
2017-12-19 09:00:00,199,-5.3,48,2.6,1810,0.18,0.0,2.5,Winter,No Holiday,Yes
2017-12-19 10:00:00,151,-4.6,41,2.8,1815,0.57,0.0,2.5,Winter,No Holiday,Yes
2017-12-19 11:00:00,174,-3.5,35,2.2,1742,0.87,0.0,2.5,Winter,No Holiday,Yes
2017-12-19 12:00:00,191,-2.5,31,2.6,1778,1.08,0.0,2.3,Winter,No Holiday,Yes
2017-12-19 13:00:00,189,-2.2,25,3.2,1970,1.17,0.0,2.2,Winter,No Holiday,Yes
2017-12-19 14:00:00,178,-2.2,23,3.7,1971,1.09,0.0,2.2,Winter,No Holiday,Yes
2017-12-19 15:00:00,195,-1.3,26,3.0,2000,0.91,0.0,2.1,Winter,No Holiday,Yes
2017-12-19 16:00:00,211,-1.8,31,3.1,1993,0.56,0.0,2.0,Winter,No Holiday,Yes
2017-12-19 17:00:00,256,-2.7,35,1.8,2000,0.18,0.0,2.0,Winter,No Holiday,Yes
2017-12-19 18:00:00,384,-3.8,42,3.3,2000,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-19 19:00:00,276,-4.5,51,2.0,2000,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-19 20:00:00,225,-4.9,55,2.0,2000,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-19 21:00:00,224,-5.0,57,1.9,2000,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-19 22:00:00,213,-5.5,56,1.5,2000,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-19 23:00:00,149,-5.8,57,1.7,2000,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 00:00:00,142,-6.5,63,1.5,1666,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 01:00:00,172,-7.3,67,1.1,1593,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 02:00:00,108,-7.8,68,0.9,1642,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 03:00:00,71,-8.1,70,1.3,1557,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 04:00:00,38,-8.5,73,1.0,1723,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 05:00:00,56,-8.3,67,0.9,1566,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 06:00:00,97,-8.2,66,0.9,1718,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 07:00:00,213,-8.1,67,0.9,1737,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 08:00:00,466,-7.8,65,1.1,1738,0.0,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 09:00:00,239,-6.7,62,1.1,1749,0.09,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 10:00:00,162,-5.4,56,1.1,1751,0.28,0.0,2.0,Winter,No Holiday,Yes
2017-12-20 11:00:00,204,-4.2,51,1.1,1772,0.4,0.0,1.9,Winter,No Holiday,Yes
2017-12-20 12:00:00,209,-3.2,49,1.3,1723,0.53,0.0,1.9,Winter,No Holiday,Yes
2017-12-20 13:00:00,228,-1.3,43,1.0,1777,0.8,0.0,1.7,Winter,No Holiday,Yes
2017-12-20 14:00:00,243,-0.5,44,1.0,1793,0.71,0.0,1.7,Winter,No Holiday,Yes
2017-12-20 15:00:00,240,-0.2,45,1.0,1852,0.41,0.0,1.6,Winter,No Holiday,Yes
2017-12-20 16:00:00,225,-0.5,48,1.1,1722,0.12,0.0,1.6,Winter,No Holiday,Yes
2017-12-20 17:00:00,237,-0.9,70,1.1,299,0.02,0.0,2.2,Winter,No Holiday,Yes
2017-12-20 18:00:00,329,-1.4,79,1.6,702,0.0,0.1,2.2,Winter,No Holiday,Yes
2017-12-20 19:00:00,190,-1.5,81,1.8,751,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-20 20:00:00,165,-1.9,86,0.9,700,0.0,0.0,2.4,Winter,No Holiday,Yes
2017-12-20 21:00:00,197,-2.0,83,1.2,904,0.0,0.1,2.4,Winter,No Holiday,Yes
2017-12-20 22:00:00,184,-1.6,82,0.4,929,0.0,0.0,2.3,Winter,No Holiday,Yes
2017-12-20 23:00:00,153,-1.1,87,1.4,349,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 00:00:00,166,-1.3,90,2.0,259,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 01:00:00,189,-1.8,90,1.6,263,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 02:00:00,132,-2.2,88,1.4,348,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 03:00:00,79,-2.9,89,1.3,288,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 04:00:00,58,-3.6,91,1.2,241,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 05:00:00,49,-4.3,91,1.5,233,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 06:00:00,84,-4.8,91,1.1,266,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 07:00:00,178,-5.3,90,1.1,311,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 08:00:00,423,-5.6,89,0.9,371,0.0,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 09:00:00,265,-5.3,88,0.4,463,0.21,0.0,2.2,Winter,No Holiday,Yes
2017-12-21 10:00:00,169,-3.0,71,0.7,608,0.67,0.0,2.1,Winter,No Holiday,Yes
2017-12-21 11:00:00,243,-0.7,62,0.7,519,0.77,0.0,2.0,Winter,No Holiday,Yes
2017-12-21 12:00:00,290,1.9,40,2.0,1835,1.04,0.0,1.9,Winter,No Holiday,Yes
2017-12-21 13:00:00,285,3.2,42,1.8,1349,1.08,0.0,1.8,Winter,No Holiday,Yes
2017-12-21 14:00:00,255,4.3,47,2.3,953,0.96,0.0,1.6,Winter,No Holiday,Yes
2017-12-21 15:00:00,316,4.4,46,1.4,1113,0.78,0.0,1.0,Winter,No Holiday,Yes
2017-12-21 16:00:00,301,4.1,51,1.8,1112,0.48,0.0,0.9,Winter,No Holiday,Yes
2017-12-21 17:00:00,366,2.9,60,1.3,1193,0.16,0.0,0.8,Winter,No Holiday,Yes
2017-12-21 18:00:00,531,1.7,64,1.3,1140,0.0,0.0,0.8,Winter,No Holiday,Yes
2017-12-21 19:00:00,355,0.8,71,0.9,923,0.0,0.0,0.8,Winter,No Holiday,Yes
2017-12-21 20:00:00,288,0.2,72,0.7,990,0.0,0.0,0.8,Winter,No Holiday,Yes
2017-12-21 21:00:00,248,-0.4,74,0.6,1065,0.0,0.0,0.8,Winter,No Holiday,Yes
2017-12-21 22:00:00,252,-1.1,78,0.6,865,0.0,0.0,0.8,Winter,No Holiday,Yes
2017-12-21 23:00:00,212,-1.5,79,0.6,821,0.0,0.0,0.8,Winter,No Holiday,Yes
2017-12-22 00:00:00,196,-1.7,79,0.5,794,0.0,0.0,0.8,Winter,Holiday,Yes
2017-12-22 01:00:00,250,-1.6,79,0.6,784,0.0,0.0,0.8,Winter,Holiday,Yes
2017-12-22 02:00:00,161,-1.1,79,0.7,736,0.0,0.0,0.8,Winter,Holiday,Yes
2017-12-22 03:00:00,99,-0.6,76,0.5,789,0.0,0.0,0.7,Winter,Holiday,Yes
2017-12-22 04:00:00,64,-0.3,76,0.9,760,0.0,0.0,0.7,Winter,Holiday,Yes
2017-12-22 05:00:00,76,-0.2,73,0.8,880,0.0,0.0,0.7,Winter,Holiday,Yes
